date,time,text,nearest_match,match_result,source,text_lr,lr_pred,lr_proba_pos,vader_proba_pos,vader_pred,claude_label,claude_pred,claude_proba_pos,lr_label,vader_label,agreement,text_clean,lr3_pred,lr3_proba,lr3_label
2024-07-09,19:00:00,Who are England playing in the final then? ?? #EURO2024,Tournament window,,euro2024_domain,england playing final euro,1,0.6442014408678874,0.6635,1,neutral,1,0.5,positive,positive,all_agree,england playing final then euro,1,0.30113518277394147,neutral
2024-07-09,19:00:00,"?????????? Spain versus France in the semi-finals!

Tap below for live updates ??

#EURO2024 | #ESPFRA",Tournament window,,euro2024_domain,spain versus france semi finals tap live updates euro espfra,1,0.6712843491629008,0.5,1,neutral,1,0.5,positive,positive,all_agree,spain versus france semi finals tap below live updates euro espfra,1,0.13005656891901404,neutral
2024-07-09,19:32:00,"2023: Lamine Yamal finishes top scorer at #U17EURO with four goals.

2024: Lamine Yamal scores a worldie in the #EURO2024 semi-final. 

What a talent ??????",Tournament window,,euro2024_domain,lamine yamal finishes top scorer euro four goals lamine yamal scores worldie euro semi final talent,1,0.9389231759000238,0.8383499999999999,1,positive,1,0.85,positive,positive,all_agree,lamine yamal finishes top scorer euro four goals lamine yamal scores worldie euro semi final talent,2,0.6578247323805783,positive
2024-07-09,19:38:00,"???? Lamine Yamal becomes the youngest scorer in EURO history ??

#EURO2024 | #ESPFRA",Tournament window,,euro2024_domain,lamine yamal becomes youngest scorer euro history euro espfra,1,0.8511277417055875,0.5,1,neutral,1,0.5,positive,positive,all_agree,lamine yamal becomes youngest scorer euro history euro espfra,2,0.872684631324567,positive
2024-07-09,19:47:00,"This match ??

#EURO2024 | #ESPFRA",Tournament window,,euro2024_domain,match euro espfra,1,0.818152270648942,0.5,1,neutral,1,0.5,positive,positive,all_agree,match euro espfra,2,0.49001248394442704,positive
2024-07-09,19:56:00,"Anyone else now absolutely ?? ing it after watching that #SPAFRA first half ?? 

Im not sure England are ready for this ??",Tournament window,,euro2024_domain,anyone else absolutely ing watching spafra first half sure england ready,1,0.7027587899273705,0.68035,1,negative,0,0.15,positive,positive,2_positive,anyone else now absolutely ing after watching spafra first half sure england ready,1,0.10931729863497594,neutral
2024-07-09,19:56:00,"Dani Olmo ????

#UCL",Tournament window,,euro2024_domain,dani olmo ucl,1,0.6403197755672437,0.5,1,neutral,1,0.5,positive,positive,all_agree,dani olmo ucl,1,0.07471123207670918,neutral
2024-07-09,20:03:00,"?????????? Tap below for live second-half updates ??

#EURO2024 | #ESPFRA",Tournament window,,euro2024_domain,tap live second half updates euro espfra,1,0.5585593570447428,0.5,1,neutral,1,0.5,positive,positive,all_agree,tap below live second half updates euro espfra,1,0.026320185695062566,neutral
2024-07-09,20:15:00,I agree but let a man dream a little that we can get to the final ??,Tournament window,,euro2024_domain,agree let man dream little get final,1,0.9121513585967338,0.7794,1,positive,1,0.85,positive,positive,all_agree,agree let man dream little can get final,2,0.8590542692900944,positive
2024-07-09,20:21:00,"Lamine Yamal ?? France, #U17EURO semi-final, 2023 ??",Tournament window,,euro2024_domain,lamine yamal france euro semi final,1,0.6880178074249428,0.5,1,neutral,1,0.5,positive,positive,all_agree,lamine yamal france euro semi final,1,0.37797046011015023,neutral
2024-07-09,20:27:00,Dont break my heart mate ??,Tournament window,,euro2024_domain,break heart mate,0,0.3143285292596918,0.8383499999999999,1,positive,1,0.85,negative,positive,2_positive,don break heart mate,0,0.01783104264605025,negative
2024-07-09,20:29:00,"?? MBAPPE!!!! 

LIKE ?? / RT to win the £40!!!! ??",Tournament window,,euro2024_domain,mbappe like win,1,0.9565846434233628,0.9398,1,neutral,1,0.5,positive,positive,all_agree,mbappe like win,2,0.9402875162827943,positive
2024-07-09,20:40:00,"Get 50/1 for England to win ?????????????? 

Claim here: tinyurl.com/BB-50to1-70to1

Get 70/1 for Holland to win ???? 

Claim here: tinyurl.com/BB-50to1-70to1

18+ New Customer Offer, T&C's Apply, BeGambleAware | #ad",Tournament window,,euro2024_domain,get england win claim tinyurl com get holland win claim tinyurl com new customer offer apply begambleaware,1,0.870138731870016,0.93055,1,neutral,1,0.5,positive,positive,all_agree,get england win claim here tinyurl com get holland win claim here tinyurl com new customer offer apply begambleaware,2,0.7170071521683974,positive
2024-07-09,20:53:00,"Spain book their place in the final! ????

#EURO2024",Tournament window,,euro2024_domain,spain book place final euro,1,0.9123466863556352,0.5,1,neutral,1,0.5,positive,positive,all_agree,spain book place final euro,2,0.6301270000943391,positive
2024-07-09,20:56:00,"Through to the final in style ??

#EURO2024 | #ESPFRA",Tournament window,,euro2024_domain,final style euro espfra,1,0.851513647389408,0.5,1,positive,1,0.85,positive,positive,all_agree,through final style euro espfra,1,0.2999817381545003,neutral
2024-07-09,21:05:00,"?????????? Spain seal dramatic comeback victory in the semis...

Tap to listen to The EURO Show for reaction & analysis. Plus Netherlands vs England preview  ????

#EURO2024",Tournament window,,euro2024_domain,spain seal dramatic comeback victory semis tap listen euro show reaction analysis plus netherlands england preview euro,1,0.9031286811473024,0.5,1,neutral,1,0.5,positive,positive,all_agree,spain seal dramatic comeback victory semis tap listen euro show reaction analysis plus netherlands england preview euro,1,0.08890917707200006,neutral
2024-07-09,21:17:00,"??????? ??? ??? ?? ???????
????? ???? ?? ???? ???? ?? ????????
#Euro2024 #EspañaFrancia",Tournament window,,euro2024_domain,euro espa afrancia,1,0.6537176045644519,0.5,1,neutral,1,0.5,positive,positive,all_agree,euro espa afrancia,1,0.3703537661984637,neutral
2024-07-09,21:40:00,"BBBBOOOOOMMMMM?? ????

£20 returned £84.46 on tonights level 1 bet builder! ?? 

What a match and how good was it to enjoy it knowing that this was coming in!  

Smash ?? if you were on that!

Lets see those slips!

18+ Gambleaware | T&C's apply Ad",Tournament window,,euro2024_domain,bbbbooooommmmm returned tonight level bet builder match good enjoy knowing coming smash let see slips gambleaware apply,1,0.9877213711343836,0.9246,1,positive,1,0.85,positive,positive,all_agree,bbbbooooommmmm returned tonight level bet builder match how good enjoy knowing coming smash let see those slips gambleaware apply,2,0.9973289863598899,positive
2024-07-09,21:46:00,Thanks soo much @BennyBoyTips. Little dinner for tomorrow sorted ????,Tournament window,,euro2024_domain,thanks soo much little dinner tomorrow sorted,1,0.962045826526741,0.7969999999999999,1,neutral,1,0.5,positive,positive,all_agree,thanks soo much little dinner tomorrow sorted,2,0.9858837630012403,positive
2024-07-09,22:18:00,"Lamine Yamal ??

Ten youngest EURO scorers: full list ??

#EURO2024",Tournament window,,euro2024_domain,lamine yamal ten youngest euro scorers full list euro,1,0.8135705572324006,0.5,1,neutral,1,0.5,positive,positive,all_agree,lamine yamal ten youngest euro scorers full list euro,2,0.5973754553354399,positive
2024-07-09,22:35:00,"Superb mate, great thinking",Tournament window,,euro2024_domain,superb mate great thinking,1,0.9343924482176648,0.92405,1,positive,1,0.85,positive,positive,all_agree,superb mate great thinking,2,0.9908578932209086,positive
2024-07-09,13:08:00,"Hisense's new tagline ""Hisense, More Than a Brand"" launched during UEFA EURO 2024â¢, emphasizes their global presence and commitment to innovative, high-quality products worldwide.  #HisenseTVGlobalNo2 #Hisense100InchTVGlobalNo1 #HisenseMoreThanABrand",Tournament window,,euro2024_domain,hisense new tagline hisense brand launched uefa euro emphasizes global presence commitment innovative high quality products worldwide hisensetvglobalno hisense inchtvglobalno hisensemorethanabrand,1,0.8593094613736078,0.8592,1,neutral,1,0.5,positive,positive,all_agree,hisense new tagline hisense more than brand launched during uefa euro emphasizes global presence commitment innovative high quality products worldwide hisensetvglobalno hisense inchtvglobalno hisensemorethanabrand,1,0.430025211202686,neutral
2024-07-10,05:00:00,"???????????????????? A huge clash awaits in Dortmund ??

@bookingcom | #EUROfixtures",SF: England 2-1 Netherlands,1.0,euro2024_domain,huge clash awaits dortmund eurofixtures,1,0.7956528368613397,0.7757000000000001,1,neutral,1,0.5,positive,positive,all_agree,huge clash awaits dortmund eurofixtures,1,0.1182171823397771,neutral
2024-07-10,06:37:00,"Introducing $BEER token! ?? The hottest #EURO2024 themed #memecoin of the summer. Set to launch on #PancakeSwap this Thursday before the final match! 

$BEER Contract: 0xd533fa739d24871108cD868064b71D9c705a5126

??Audit: github.com/expele-co/Smart-C
??CMC: coinmarketcap.com/currencies",SF: England 2-1 Netherlands,1.0,euro2024_domain,introducing beer token hottest euro themed memecoin summer set launch pancakeswap thursday final match beer contract audit github com expele smart cmc coinmarketcap com currencies,1,0.9866319458201916,0.5,1,neutral,1,0.5,positive,positive,all_agree,introducing beer token hottest euro themed memecoin summer set launch pancakeswap thursday before final match beer contract audit github com expele smart cmc coinmarketcap com currencies,2,0.9027654122827593,positive
2024-07-10,06:50:00,"Who doesn't want a bottle of beer while watching the exciting #EURO2024 matches? $BEER token provides the same excitement and more! ??

Utility of $BEER token:
?? Earn rewards by joining community contests & prediction events
?? Unlock VIP content & exclusive merchandise
?? Vote on key community decisions
?? Stake & restake for compound revenue",SF: England 2-1 Netherlands,1.0,euro2024_domain,doesn want bottle beer watching exciting euro matches beer token provides excitement utility beer token earn rewards joining community contests prediction events unlock vip content exclusive merchandise vote key community decisions stake restake compound revenue,1,0.9276243702078912,0.9719,1,neutral,1,0.5,positive,positive,all_agree,doesn want bottle beer while watching exciting euro matches beer token provides same excitement more utility beer token earn rewards joining community contests prediction events unlock vip content exclusive merchandise vote key community decisions stake restake compound revenue,1,0.34246728072011884,neutral
2024-07-10,08:14:00,"Dani Olmo ??

#UEL",SF: England 2-1 Netherlands,1.0,euro2024_domain,dani olmo uel,1,0.5316128713948632,0.5,1,neutral,1,0.5,positive,positive,all_agree,dani olmo uel,1,0.1921119620548697,neutral
2024-07-10,08:58:00,"Its a big one today folks!! 

Looking for a big performance from myself and England tonight and Ive got tickets for the game!! ??

Todays plan:

?????????????? England vs Netherlands bet builders
?? Crossmatch Buildabet
?? Best offers and boosts

Smash LIKE ?? if you want the bets!",SF: England 2-1 Netherlands,1.0,euro2024_domain,big one today folks looking big performance england tonight got tickets game today plan england netherlands bet builders crossmatch buildabet best offers boosts smash like want bets,1,0.9867842920267283,0.96055,1,positive,1,0.85,positive,positive,all_agree,big one today folks looking big performance myself england tonight got tickets game today plan england netherlands bet builders crossmatch buildabet best offers boosts smash like want bets,2,0.9710434960084752,positive
2024-07-10,09:00:00,"Mario Gomez's touch and finish ??

#HBD | #UEL",SF: England 2-1 Netherlands,1.0,euro2024_domain,mario gomez touch finish hbd uel,1,0.8035020388710579,0.5,1,neutral,1,0.5,positive,positive,all_agree,mario gomez touch finish hbd uel,1,0.1992500603279793,neutral
2024-07-10,09:01:00,"?????????????? Declan Rice ??

#UECL",SF: England 2-1 Netherlands,1.0,euro2024_domain,declan rice uecl,1,0.5620084930713029,0.5,1,neutral,1,0.5,positive,positive,all_agree,declan rice uecl,1,0.015687226120023493,neutral
2024-07-10,09:08:00,"Dont miss a bet & get your alerts on! ??  

Go to my profile @BennyBoyTips 
Click the bell icon in the top right
Turn on all post notifications",SF: England 2-1 Netherlands,1.0,euro2024_domain,miss bet get alerts profile click bell icon top right turn post notifications,1,0.8368609961879561,0.6073999999999999,1,neutral,1,0.5,positive,positive,all_agree,don miss bet get alerts profile click bell icon top right turn all post notifications,2,0.6047777870704233,positive
